# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 916 4 4590 1188
p 2 0 918 2 5437 1231
p 2 0 917 3 3883 1148
p 2 0 920 0 3406 1161
p 2 0 918 2 4257 1194
p 2 0 918 2 3876 1160
p 2 0 916 4 4908 1180
p 2 0 918 2 5727 1251
p 2 0 918 2 5193 1219
p 2 0 920 0 5137 1171
p 2 0 917 3 6483 1247
p 2 0 920 0 5548 1200
p 2 0 919 1 5704 1222
p 2 0 920 0 6079 1231
p 2 0 912 8 5975 1232
p 2 0 919 1 5365 1215
p 2 0 919 1 5714 1223
p 2 0 919 1 4179 1153
p 2 0 917 3 3576 1105
p 2 2 913 5 3857 1142
p 2 0 915 5 2835 1062
p 2 0 918 2 4225 1150
p 2 1 910 9 5778 1233
p 2 0 915 5 5526 1178
p 2 0 916 4 5299 1189
p 2 0 915 5 5671 1232
p 2 0 912 8 5492 1223
p 2 1 917 2 4965 1224
p 2 0 916 4 5279 1233
p 2 0 914 6 3237 1128
p 2 0 904 16 2780 1069
p 2 0 910 10 5031 1221
p 2 0 896 24 4290 1148
p 2 0 879 41 4473 1107
p 2 0 813 107 5438 1128
p 2 0 800 120 3877 1019
p 2 0 636 284 2291 798
p 2 0 539 381 2214 756
p 2 0 532 388 1266 678
p 2 0 514 406 1232 665
p 2 0 531 389 2486 761
p 2 0 441 479 965 586
p 2 0 454 466 1031 598
p 2 0 515 405 2736 756
p 2 0 483 437 1141 638
p 2 0 372 548 908 532
p 2 0 457 463 2224 696
p 2 0 421 499 1005 582
p 2 0 469 451 1081 624
p 2 0 370 550 2235 619
p 2 0 419 501 977 572
p 2 0 408 512 926 564
p 2 0 458 462 2432 693
p 2 0 305 615 759 461
p 2 0 341 579 784 491
p 2 0 412 508 2601 682
p 2 0 309 611 718 458
p 2 0 245 675 586 397
p 2 0 300 620 2238 547
p 2 0 298 622 652 437
p 2 0 292 628 612 423
p 2 0 304 616 2054 545
p 2 0 274 646 598 400
p 2 0 245 675 546 386
p 2 0 337 583 2057 564
p 2 0 265 655 578 398
i 2 920 0 0 34515 3860
p 2 0 342 578 548 468
p 2 0 322 598 740 440
p 2 0 186 734 363 313
p 2 0 213 707 571 335
p 2 0 143 777 315 266
p 2 0 154 766 513 281
p 2 0 95 825 266 224
p 2 0 107 813 467 235
p 2 0 68 852 239 201
p 2 0 78 842 452 212
p 2 0 48 872 211 186
p 2 0 57 863 428 195
p 2 0 50 870 215 184
p 2 0 77 843 443 211
p 2 0 48 872 207 180
p 2 0 50 870 400 189
p 2 0 62 858 220 193
p 2 0 83 837 433 210
p 2 0 38 882 190 168
p 2 0 54 866 417 188
p 2 0 43 877 218 177
p 2 3 69 848 837 256
p 2 0 59 861 231 194
p 2 3 63 854 1302 232
p 2 0 39 881 223 176
p 2 0 83 837 433 212
p 2 3 48 869 1108 231
p 2 0 73 847 434 204
p 2 0 35 885 211 172
p 2 3 99 818 885 286
p 2 0 56 864 224 189
p 2 0 53 867 426 189
p 2 9 44 867 1259 234
p 2 0 63 857 445 198
p 2 0 39 881 211 174
p 2 0 51 869 1143 234
p 2 0 39 881 209 173
p 2 0 43 877 401 181
p 2 3 54 863 1102 236
p 2 0 48 872 423 189
p 2 0 32 888 183 166
p 2 0 90 830 442 217
p 2 0 29 891 188 164
p 2 0 54 866 418 187
p 2 0 34 886 177 165
p 2 0 31 889 385 170
p 2 0 24 896 173 160
p 2 0 34 886 388 175
p 2 0 28 892 177 163
p 2 0 40 880 387 176
p 2 0 19 901 163 153
p 2 0 47 873 403 180
p 2 0 14 906 182 150
p 2 0 29 891 385 167
p 2 0 26 894 172 159
p 2 0 25 895 388 165
p 2 0 10 910 160 145
p 2 0 31 889 380 167
i 2 920 0 0 48739 4206
p 2 0 909 11 11903 1372
p 2 0 911 9 14425 1422
p 2 0 902 18 14408 1417
p 2 0 906 14 15081 1438
p 2 0 905 15 15016 1437
p 2 0 900 20 15113 1427
p 2 0 905 15 15103 1446
p 2 0 908 12 15422 1458
p 2 0 912 8 14896 1454
p 2 0 895 25 14994 1425
p 2 0 912 8 14740 1439
p 2 0 906 14 14945 1422
p 2 0 908 12 14544 1405
p 2 0 901 19 14497 1401
p 2 1 907 12 14701 1428
p 2 0 906 14 14796 1410
p 2 0 905 15 14560 1392
p 2 0 904 16 14311 1380
p 2 0 900 20 14708 1384
p 2 0 902 18 14541 1384
p 2 0 903 17 14894 1382
p 2 1 905 14 14838 1415
p 2 0 905 15 14913 1423
p 2 0 896 24 14776 1406
p 2 0 908 12 15091 1410
p 2 0 901 19 14610 1403
p 2 0 910 10 14857 1417
p 2 0 903 17 14691 1413
p 2 0 911 9 14827 1417
p 2 0 896 24 14319 1396
p 2 0 908 12 14559 1422
p 2 0 902 18 14363 1402
p 2 0 896 24 14949 1412
p 2 1 901 18 14946 1428
p 2 0 906 14 15412 1454
p 2 0 899 21 15118 1440
p 2 0 907 13 15613 1443
p 2 0 897 23 15101 1410
p 2 0 908 12 15327 1434
p 2 0 906 14 15118 1430
p 2 0 903 17 15500 1417
p 2 0 902 18 15141 1426
p 2 0 908 12 15351 1443
p 2 0 901 19 15293 1443
p 2 0 906 14 15606 1462
p 2 0 899 21 15175 1431
p 2 0 902 18 15085 1433
p 2 0 908 12 15116 1473
p 2 0 902 18 14933 1444
p 2 0 914 6 15381 1468
p 2 0 911 9 15020 1434
p 2 0 897 23 15101 1427
p 2 0 906 14 14946 1430
p 2 0 908 12 15334 1443
p 2 0 902 18 14789 1416
p 2 0 903 17 14989 1435
p 2 0 910 10 14953 1427
p 2 0 909 11 15248 1445
p 2 0 900 20 14963 1419
p 2 2 898 20 15035 1439
p 2 0 904 16 15114 1435
p 2 0 905 15 15336 1423
p 2 0 901 19 14857 1402
p 2 0 909 11 15129 1427
p 2 0 908 12 14898 1404
p 2 0 894 26 15185 1403
p 2 0 911 9 14583 1410
p 2 0 904 16 14898 1415
p 2 0 907 13 14780 1405
p 2 0 910 10 14929 1407
p 2 0 906 14 14465 1403
p 2 0 905 15 14738 1410
p 2 0 905 15 14630 1381
p 2 0 902 18 15109 1394
p 2 0 904 16 14694 1382
p 2 0 906 14 14786 1396
p 2 0 902 18 14493 1385
p 2 0 904 16 15055 1387
p 2 0 912 8 14799 1395
p 2 0 908 12 14804 1408
p 2 0 911 9 14681 1408
p 2 0 903 17 14938 1410
p 2 0 906 14 14581 1408
p 2 0 898 22 14732 1386
p 2 0 908 12 14509 1405
p 2 0 907 13 14834 1413
p 2 0 901 19 14505 1404
p 2 0 899 21 14624 1388
p 2 0 907 13 14576 1412
p 2 0 903 17 14832 1417
p 2 0 905 15 14373 1413
p 2 0 904 16 14785 1416
p 2 1 901 18 14701 1415
p 2 0 909 11 14862 1430
i 2 920 0 0 26653 3900
p 2 0 387 533 656 512
p 2 0 345 575 512 463
p 2 0 621 299 6723 1067
p 2 0 451 469 1034 590
p 2 0 284 636 561 413
p 2 1 577 342 6572 1046
p 2 0 376 544 976 528
p 2 0 237 683 502 360
p 2 7 553 360 7810 1065
p 2 0 321 599 938 483
p 2 0 235 685 484 362
p 2 13 516 391 10039 1112
p 2 0 390 530 1032 532
p 2 0 252 668 600 382
p 2 0 249 671 647 383
p 2 0 164 756 447 295
p 2 0 109 811 312 238
p 2 0 155 765 396 281
p 2 0 144 776 387 268
p 2 0 130 790 384 259
p 2 0 71 849 253 204
p 2 0 124 796 337 244
p 2 0 87 833 309 220
p 2 0 87 833 328 218
p 2 0 50 870 206 183
p 2 0 62 858 247 194
p 2 0 67 853 257 199
p 2 0 63 857 241 195
p 2 0 41 879 200 173
p 2 0 36 884 201 169
p 2 0 52 868 253 188
p 2 0 69 851 257 201
p 2 0 52 868 198 182
p 2 0 33 887 218 169
p 2 0 46 874 215 179
p 2 0 50 870 244 182
p 2 0 29 891 188 163
p 2 0 35 885 190 169
p 2 0 31 889 218 170
p 2 0 41 879 201 174
p 2 0 26 894 175 163
p 2 0 21 899 209 158
p 2 0 40 880 197 173
p 2 0 25 895 176 159
p 2 0 18 902 186 155
p 2 0 59 861 209 186
p 2 0 24 896 181 161
p 2 0 41 879 239 176
p 2 0 19 901 168 155
p 2 0 36 884 187 171
p 2 0 21 899 169 156
p 2 0 35 885 173 166
p 2 0 12 908 156 149
p 2 0 26 894 166 159
p 2 0 22 898 209 159
p 2 0 23 897 175 157
p 2 0 24 896 185 160
p 2 0 21 899 171 156
p 2 0 35 885 181 166
p 2 0 16 904 164 151
p 2 0 7 913 146 144
p 2 0 23 897 157 154
p 2 0 16 904 165 152
p 2 0 45 875 192 176
p 2 0 28 892 170 161
p 2 0 30 890 190 164
p 2 0 24 896 179 161
p 2 0 29 891 173 162
p 2 0 19 901 192 157
p 2 0 15 905 156 153
p 2 0 9 911 148 146
p 2 0 27 893 189 163
p 2 0 19 901 165 155
p 2 0 13 907 150 148
p 2 0 9 911 179 145
p 2 0 26 894 167 159
p 2 0 18 902 159 152
p 2 0 18 902 176 156
p 2 0 15 905 166 153
p 2 0 9 911 152 147
p 2 0 16 904 197 154
p 2 0 15 905 161 152
p 2 0 16 904 158 150
p 2 0 7 913 168 144
p 2 0 33 887 178 164
p 2 0 18 902 162 153
p 2 0 4 916 174 142
p 2 0 12 908 159 149
p 2 0 11 909 151 147
p 2 0 10 910 151 146
p 2 0 57 863 192 185
p 2 0 18 902 181 154
p 2 0 14 906 160 150
p 2 0 28 892 189 160
p 2 0 36 884 174 167
p 2 0 16 904 166 151
p 2 0 24 896 179 159
p 2 0 18 902 168 155
p 2 0 8 912 148 145
p 2 0 30 890 161 160
p 2 0 23 897 168 157
p 2 0 44 876 200 172
p 2 0 7 913 144 144
p 2 0 8 912 147 145
p 2 0 12 908 185 149
p 2 0 8 912 152 143
p 2 0 9 911 148 145
p 2 0 7 913 165 145
p 2 0 48 872 185 174
p 2 0 18 902 162 153
p 2 0 7 913 180 145
p 2 0 23 897 165 157
p 2 0 7 913 145 143
p 2 0 13 907 172 150
p 2 0 46 874 185 173
p 2 0 11 909 153 147
p 2 0 34 886 197 165
p 2 0 9 911 146 144
p 2 0 20 900 157 153
p 2 0 20 900 179 156
p 2 0 52 868 190 180
p 2 0 20 900 162 156
p 2 0 15 905 194 152
p 2 0 8 912 147 145
p 2 0 47 873 173 170
p 2 0 12 908 172 148
p 2 0 50 870 191 177
p 2 0 9 911 148 145
p 2 0 48 872 214 174
p 2 0 11 909 151 147
p 2 0 15 905 152 148
p 2 0 7 913 147 143
p 2 0 6 914 145 143
p 2 0 14 906 156 149
p 2 0 22 898 164 156
p 2 0 5 915 142 142
p 2 0 24 896 156 155
p 2 0 10 910 185 148
p 2 0 20 900 164 156
p 2 0 7 913 160 142
p 2 0 9 911 151 147
p 2 0 5 915 145 142
p 2 0 25 895 160 157
p 2 0 19 901 155 154
p 2 0 32 888 163 162
p 2 0 29 891 160 159
p 2 0 22 898 156 155
p 2 0 28 892 157 157
p 2 0 5 915 144 142
p 2 1 490 429 9180 1061
p 2 0 341 579 958 490
p 2 2 510 408 8886 1048
p 2 0 328 592 905 471
p 2 3 529 388 8983 1106
p 2 0 367 553 1032 517
p 2 1 531 388 8716 1082
p 2 0 375 545 1057 526
p 2 0 350 570 805 479
p 2 0 190 730 423 308
p 2 0 178 742 429 300
p 2 0 181 739 474 302
p 2 0 143 777 365 267
p 2 0 63 857 243 198
p 2 0 94 826 294 221
p 2 0 86 834 307 218
p 2 0 103 817 388 239
p 2 0 60 860 236 195
p 2 0 117 803 339 245
p 2 0 78 842 281 212
p 2 0 108 812 305 237
p 2 0 29 891 185 165
p 2 0 50 870 215 185
p 2 0 53 867 235 188
p 2 0 60 860 352 200
p 2 0 23 897 175 158
p 2 0 32 888 190 166
p 2 0 61 859 365 201
p 2 0 47 873 238 183
p 2 0 30 890 182 165
p 2 0 31 889 269 175
p 2 0 63 857 231 193
p 2 0 33 887 198 169
p 2 0 35 885 309 180
p 2 0 45 875 208 176
p 2 0 34 886 194 167
p 2 1 29 890 241 179
p 2 0 13 907 152 149
p 2 0 21 899 162 156
p 2 2 18 900 332 168
p 2 0 20 900 167 155
p 2 0 19 901 177 158
p 2 0 31 889 267 176
p 2 0 33 887 193 168
p 2 0 43 877 186 172
p 2 0 25 895 285 170
p 2 0 16 904 186 155
p 2 0 39 881 193 170
p 2 1 23 896 232 173
p 2 0 19 901 168 155
p 2 0 18 902 165 154
p 2 0 21 899 281 163
p 2 0 17 903 164 153
p 2 0 12 908 163 150
p 2 0 13 907 292 158
p 2 0 35 885 190 167
p 2 0 33 887 185 164
p 2 1 57 862 257 199
p 2 0 22 898 168 159
p 2 0 24 896 160 156
p 2 2 48 870 362 194
p 2 0 24 896 176 159
p 2 0 18 902 164 155
p 2 0 24 896 253 169
p 2 0 48 872 190 176
p 2 0 20 900 159 156
p 2 0 50 870 314 186
p 2 0 13 907 166 150
p 2 0 17 903 159 153
p 2 0 17 903 157 151
p 2 0 3 917 141 141
p 2 0 4 916 144 141
p 2 0 15 905 153 150
p 2 0 8 912 145 144
p 2 0 8 912 228 155
p 2 0 11 909 152 147
p 2 0 19 901 188 158
i 2 920 0 0 20139 3344
p 2 0 570 350 1315 707
p 2 0 580 340 1380 694
p 2 0 510 410 1456 665
p 2 0 521 399 1543 666
p 2 0 504 416 1583 668
p 2 0 481 439 1757 644
p 2 0 493 427 1624 656
p 2 0 453 467 1943 634
p 2 0 491 429 1729 664
p 2 0 434 486 1962 640
p 2 0 501 419 1540 652
p 2 0 472 448 2127 649
p 2 0 490 430 1788 677
p 2 0 449 471 1611 623
p 2 0 517 403 1938 687
p 2 0 439 481 1682 612
p 2 0 499 421 1786 683
p 2 0 469 451 1978 645
p 2 0 493 427 1917 686
p 2 0 469 451 1748 632
p 2 0 519 401 1804 701
p 2 0 467 453 1724 638
p 2 0 499 421 1815 684
p 2 0 477 443 2288 676
p 2 0 518 402 1661 673
p 2 0 479 441 1716 659
p 2 0 511 409 2044 704
p 2 0 481 439 1811 645
p 2 0 511 409 1827 685
p 2 0 482 438 2073 655
p 2 0 507 413 2004 692
p 2 0 483 437 1848 647
p 2 0 529 391 2205 727
p 2 0 482 438 1576 640
p 2 0 526 394 1875 702
p 2 0 502 418 2025 690
p 2 0 528 392 1947 705
p 2 0 482 438 1737 654
p 2 0 512 408 2169 705
p 2 0 462 458 1751 651
