# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 890 30 22417 1386
p 2 0 907 13 22534 1399
p 2 0 892 28 21825 1359
p 2 0 889 31 21915 1366
p 2 0 891 29 21774 1357
p 2 0 886 34 21719 1379
p 2 0 879 41 21806 1362
p 2 0 883 37 21716 1365
p 2 0 881 39 22089 1366
p 2 0 888 32 22410 1366
p 2 0 883 37 22387 1371
p 2 0 907 13 22241 1376
p 2 0 899 21 21967 1358
p 2 0 897 23 21344 1362
p 2 0 877 43 21430 1344
p 2 0 894 26 21213 1351
p 2 0 878 42 21135 1329
p 2 0 885 35 21393 1356
p 2 0 883 37 21380 1343
p 2 0 879 41 21831 1352
p 2 0 880 40 22058 1339
p 2 2 903 15 22908 1378
p 2 0 894 26 21966 1351
p 2 0 906 14 21924 1367
p 2 0 895 25 21989 1370
p 2 0 899 21 21449 1351
p 2 0 893 27 21355 1335
p 2 0 900 20 21879 1357
p 2 0 888 32 21413 1359
p 2 0 901 19 21563 1350
p 2 0 887 33 21959 1359
p 2 0 903 17 22130 1364
p 2 0 892 28 22030 1355
p 2 2 904 14 22501 1378
p 2 0 901 19 21612 1355
p 2 0 894 26 21382 1333
p 2 0 897 23 21738 1358
p 2 0 896 24 20931 1335
p 2 0 891 29 21046 1339
p 2 1 899 20 21427 1361
p 2 0 884 36 21149 1338
p 2 0 898 22 21759 1341
p 2 0 884 36 21796 1332
p 2 0 900 20 21781 1347
p 2 0 901 19 21583 1351
p 2 0 898 22 21230 1338
p 2 0 893 27 23225 1320
i 2 920 0 0 12212 3211
p 2 0 779 141 1883 897
p 2 0 727 193 1852 836
p 2 0 596 324 2103 750
p 2 0 684 236 1962 791
p 2 0 605 315 1930 735
p 2 0 699 221 2188 839
p 2 0 647 273 2035 777
p 2 0 726 194 2077 811
p 2 0 600 320 2260 790
p 2 0 714 206 2121 819
p 2 0 609 311 2005 751
p 2 1 690 229 2390 849
p 2 0 609 311 1989 741
p 2 0 737 183 2135 849
p 2 0 578 342 2237 755
p 2 0 712 208 2142 834
p 2 0 568 352 1993 725
p 2 0 672 248 2285 830
p 2 0 666 254 2075 783
p 2 0 665 255 2115 798
p 2 4 644 272 2454 829
p 2 0 597 323 2065 750
p 2 0 626 294 2006 757
p 2 1 708 211 2325 862
p 2 0 584 336 2014 733
p 2 0 651 269 1992 774
p 2 0 692 228 2129 805
p 2 0 662 258 1970 762
p 2 0 600 320 1914 727
p 2 0 706 214 2124 810
p 2 0 655 265 2039 772
p 2 0 691 229 2067 799
p 2 0 686 234 2337 824
p 2 0 626 294 2131 769
p 2 0 587 333 2090 734
p 2 0 705 215 2241 852
p 2 0 638 282 2004 748
p 2 0 655 265 2017 768
p 2 4 633 283 2421 817
p 2 0 684 236 2138 808
p 2 0 602 318 2008 748
p 2 0 608 312 2213 764
p 2 0 627 293 2067 763
p 2 0 629 291 2023 765
p 2 2 669 249 2327 825
p 2 0 637 283 2020 767
p 2 0 592 328 1993 725
p 2 0 693 227 2331 827
p 2 0 674 246 2062 782
p 2 0 673 247 2086 793
p 2 0 667 253 2217 821
p 2 0 647 273 2018 773
p 2 0 611 309 1983 735
p 2 3 673 244 2433 841
p 2 0 630 290 2042 759
p 2 0 662 258 2015 772
p 2 0 652 268 2272 806
p 2 0 714 206 2024 806
p 2 0 625 295 2011 747
p 2 1 681 238 2401 832
p 2 0 660 260 2087 785
p 2 0 704 216 2116 815
p 2 2 606 312 2267 782
p 2 0 661 259 2020 782
p 2 0 606 314 2080 743
p 2 0 621 299 2333 787
p 2 0 561 359 2004 713
p 2 0 677 243 2052 785
p 2 1 647 272 2289 802
p 2 0 668 252 2112 795
p 2 0 642 278 2059 768
p 2 1 667 252 2257 811
p 2 0 648 272 2047 772
p 2 0 673 247 2050 781
p 2 1 584 335 2238 761
p 2 0 698 222 2107 813
p 2 0 663 257 2091 776
p 2 1 678 241 2231 830
p 2 0 643 277 2041 779
p 2 0 628 292 2042 756
p 2 4 618 298 2380 807
p 2 0 672 248 2012 777
p 2 0 585 335 1977 725
p 2 1 693 226 2318 829
p 2 0 680 240 2125 797
p 2 0 617 303 1997 747
p 2 0 617 303 2290 795
p 2 0 714 206 2088 809
p 2 0 732 188 2182 834
p 2 4 643 273 2368 805
p 2 0 680 240 2088 792
p 2 0 645 275 2049 772
p 2 0 739 181 2297 853
p 2 0 659 261 2025 782
p 2 0 765 155 2075 844
p 2 2 634 284 2273 791
p 2 0 648 272 2090 774
p 2 0 725 195 2091 820
p 2 0 701 219 2353 841
p 2 0 699 221 2044 801
p 2 0 624 296 1997 750
p 2 0 662 258 2242 811
p 2 0 694 226 2032 796
p 2 0 653 267 2061 768
p 2 0 667 253 2021 776
p 2 0 647 273 2015 763
i 2 920 0 0 58764 4679
p 2 0 202 718 464 335
p 2 0 159 761 394 297
p 2 0 97 823 254 224
p 2 0 92 828 234 215
p 2 0 60 860 206 189
p 2 0 53 867 189 178
p 2 0 54 866 184 178
p 2 0 65 855 198 186
p 2 0 20 900 582 159
p 2 0 50 870 186 176
p 2 0 5 915 146 143
p 2 0 51 869 361 183
p 2 0 6 914 152 141
p 2 0 13 907 152 147
p 2 0 5 915 462 147
p 2 0 4 916 144 141
p 2 0 5 915 147 142
p 2 0 5 915 250 147
p 2 0 3 917 143 140
p 2 0 0 920 137 137
p 2 0 4 916 566 145
p 2 0 2 918 149 139
p 2 0 0 920 137 137
p 2 0 5 915 336 149
p 2 0 10 910 151 145
p 2 0 2 918 144 140
p 2 0 6 914 458 147
p 2 0 5 915 154 141
p 2 0 1 919 138 138
p 2 0 5 915 251 148
p 2 0 1 919 142 138
p 2 0 1 919 138 138
p 2 0 4 916 564 145
p 2 0 5 915 149 143
p 2 0 3 917 140 140
p 2 0 7 913 325 150
p 2 0 3 917 146 140
p 2 0 2 918 140 139
p 2 0 6 914 466 148
p 2 0 3 917 150 140
p 2 0 0 920 137 137
p 2 0 4 916 251 147
p 2 0 2 918 141 139
p 2 0 1 919 139 138
p 2 0 4 916 562 146
p 2 0 2 918 143 139
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 2 918 140 139
p 2 0 3 917 142 140
p 2 0 4 916 321 147
p 2 0 4 916 145 141
p 2 0 0 920 137 137
p 2 0 6 914 243 147
p 2 0 3 917 142 140
p 2 0 1 919 138 138
p 2 0 3 917 142 140
p 2 0 0 920 137 137
p 2 0 2 918 139 138
p 2 0 1 919 139 138
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 1 919 139 139
p 2 0 1 919 138 138
p 2 0 1 919 138 138
p 2 0 1 919 138 138
p 2 0 0 920 137 137
p 2 0 1 919 138 138
p 2 0 1 919 148 139
p 2 0 1 919 139 138
p 2 0 1 919 138 138
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 1 919 138 138
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 4 916 557 145
p 2 0 3 917 155 142
p 2 0 2 918 140 139
p 2 0 5 915 322 148
p 2 0 1 919 139 138
p 2 0 0 920 137 137
p 2 0 1 919 139 138
p 2 0 1 919 139 138
p 2 0 0 920 137 137
p 2 0 4 916 451 147
p 2 0 1 919 139 138
p 2 0 0 920 137 137
p 2 0 5 915 253 148
p 2 0 1 919 139 138
p 2 0 0 920 137 137
p 2 0 4 916 562 145
p 2 0 2 918 143 139
p 2 0 1 919 139 138
p 2 0 4 916 336 147
p 2 0 3 917 149 140
p 2 0 26 894 160 155
p 2 0 5 915 456 147
p 2 0 3 917 146 140
p 2 0 1 919 139 138
p 2 0 4 916 249 147
p 2 0 2 918 142 139
p 2 0 1 919 139 138
p 2 0 5 915 560 145
p 2 0 4 916 150 141
p 2 0 1 919 140 138
p 2 0 4 916 320 147
p 2 0 4 916 149 141
p 2 0 2 918 142 139
p 2 0 4 916 460 146
p 2 0 3 917 143 140
p 2 0 0 920 137 137
p 2 0 6 914 251 149
p 2 0 3 917 142 140
p 2 0 0 920 137 137
p 2 0 4 916 562 146
p 2 0 3 917 148 141
p 2 0 0 920 137 137
p 2 0 4 916 324 147
p 2 0 3 917 142 140
p 2 0 0 920 137 137
p 2 0 4 916 452 146
p 2 0 3 917 149 140
p 2 0 2 918 142 140
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 4 916 319 147
p 2 0 3 917 146 141
p 2 0 0 920 137 137
p 2 0 4 916 237 147
p 2 0 2 918 139 139
p 2 0 0 920 137 137
p 2 69 435 416 38414 1414
p 2 0 268 652 1205 428
p 2 0 138 782 520 271
p 2 28 424 468 33935 1175
p 2 0 307 613 1388 465
p 2 0 115 805 451 251
p 2 38 482 400 35053 1271
p 2 0 388 532 1471 533
p 2 50 513 357 42854 1554
p 2 0 342 578 1458 506
p 2 16 511 393 35451 1265
p 2 0 371 549 1580 534
p 2 19 484 417 35672 1258
p 2 0 439 481 1623 578
p 2 92 233 595 17236 1047
p 2 0 140 780 570 281
p 2 116 160 644 17326 1079
p 2 0 132 788 531 273
p 2 171 149 600 17745 1390
p 2 0 150 770 545 294
p 2 0 106 814 329 239
p 2 20 474 426 36485 1293
p 2 0 326 594 1329 485
p 2 242 678 0 24923 2556
p 2 260 660 0 43670 2970
p 2 239 681 0 25830 2680
p 2 273 647 0 29378 2838
p 2 368 552 0 38811 3252
p 2 345 575 0 28779 3073
p 2 394 526 0 28243 3241
p 2 416 504 0 28071 3320
i 2 920 0 0 24250 3527
p 2 711 209 0 19971 3651
p 2 648 272 0 17586 3597
p 2 662 258 0 10827 3451
p 2 836 84 0 3436 3044
p 2 0 84 836 195 195
p 2 0 85 835 193 193
p 2 0 1 919 138 138
p 2 0 81 839 188 188
p 2 0 137 783 224 224
i 2 920 0 0 38596 3354
p 2 0 230 690 461 353
p 2 0 284 636 489 401
p 2 0 77 843 246 210
p 2 0 132 788 296 258
p 2 0 49 871 211 183
p 2 0 112 808 246 229
p 2 0 38 882 177 168
p 2 0 27 893 178 163
p 2 0 12 908 156 148
p 2 0 15 905 152 150
p 2 0 9 911 154 147
p 2 0 16 904 158 151
p 2 0 22 898 169 157
p 2 0 16 904 158 151
p 2 0 12 908 154 147
p 2 0 10 910 159 146
p 2 0 5 915 151 142
p 2 0 2 918 140 140
p 2 0 2 918 141 139
p 2 0 7 913 157 142
p 2 0 5 915 143 141
p 2 0 4 916 151 141
p 2 0 2 918 139 139
p 2 0 2 918 140 139
p 2 0 31 889 164 160
p 2 0 10 910 149 146
p 2 0 1 919 138 138
p 2 0 3 917 141 140
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 1 919 138 138
p 2 0 1 919 139 138
p 2 0 0 920 137 137
p 2 0 4 916 142 140
p 2 0 4 916 144 141
p 2 0 2 918 140 139
p 2 0 1 919 139 138
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 1 919 138 138
p 2 0 1 919 138 138
p 2 373 545 2 12518 2584
p 2 141 779 0 12489 2419
p 2 231 689 0 13895 2573
p 2 193 727 0 14234 2572
p 2 126 794 0 13735 2434
p 2 119 800 1 14166 2494
p 2 89 831 0 14859 2448
p 2 63 857 0 14902 2410
p 2 46 873 1 13269 2365
p 2 52 868 0 13976 2442
p 2 55 864 1 14364 2445
p 2 41 878 1 14038 2433
p 2 46 873 1 14272 2407
p 2 48 860 12 13693 2431
p 2 37 882 1 13522 2380
p 2 34 884 2 13526 2418
p 2 41 872 7 13097 2374
p 2 20 877 23 12660 2320
p 2 21 883 16 11867 2256
p 2 25 872 23 12214 2263
p 2 20 861 39 11805 2214
p 2 22 832 66 11714 2198
p 2 20 872 28 11467 2212
p 2 12 875 33 11470 2199
p 2 24 881 15 11033 2181
p 2 15 897 8 11077 2191
p 2 7 902 11 10726 2160
p 2 19 889 12 10930 2193
p 2 0 918 2 10032 2132
p 2 11 903 6 10586 2160
p 2 14 906 0 10373 2104
p 2 3 916 1 10295 2130
p 2 15 905 0 10510 2139
p 2 5 914 1 10182 2131
p 2 17 903 0 10336 2137
p 2 7 913 0 10383 2117
p 2 1 919 0 10278 2065
p 2 0 742 178 1638 928
p 2 0 571 349 931 706
p 2 0 443 477 681 566
p 2 0 446 474 676 557
p 2 0 347 573 529 456
p 2 0 357 563 533 466
p 2 0 243 677 404 360
p 2 0 265 655 454 379
p 2 0 193 727 345 311
p 2 0 250 670 478 369
p 2 0 164 756 353 287
p 2 0 78 842 221 208
p 2 0 95 825 237 220
p 2 0 56 864 186 183
p 2 0 58 862 191 185
p 2 0 29 891 172 163
p 2 0 22 898 167 159
p 2 0 22 898 169 159
p 2 0 16 904 158 152
p 2 0 14 906 155 150
p 2 0 5 915 145 143
p 2 0 40 880 218 177
p 2 0 21 899 176 159
p 2 0 10 910 150 146
p 2 0 9 911 149 145
p 2 0 6 914 147 144
p 2 0 16 904 165 153
p 2 0 10 910 154 146
p 2 0 8 912 147 144
p 2 0 11 909 157 147
p 2 0 14 906 164 150
p 2 0 6 914 152 144
p 2 0 5 915 143 141
p 2 0 2 918 139 139
p 2 0 3 917 143 140
p 2 0 5 915 144 143
p 2 0 4 916 146 141
p 2 0 2 918 140 139
p 2 0 3 917 141 139
p 2 0 1 919 138 138
p 2 0 3 917 140 140
p 2 0 3 917 141 140
p 2 0 3 917 141 140
p 2 0 3 917 140 140
p 2 0 1 919 138 138
p 2 0 3 917 142 140
p 2 0 3 917 139 139
p 2 0 3 917 140 140
p 2 0 1 919 138 138
p 2 0 1 919 138 138
p 2 0 0 920 137 137
p 2 0 0 920 137 137
i 2 920 0 0 12153 3569
p 2 0 717 203 1193 853
p 2 0 725 195 1064 845
p 2 0 442 478 851 582
p 2 0 512 408 929 654
p 2 0 386 534 830 533
p 2 0 383 537 826 523
p 2 0 349 571 860 503
p 2 0 408 512 980 561
p 2 0 404 516 1002 567
p 2 0 417 503 1009 572
p 2 0 445 475 1026 600
p 2 0 411 509 1049 568
p 2 0 409 511 1021 574
p 2 0 386 534 1043 552
p 2 0 474 446 1159 641
p 2 0 463 457 1181 627
p 2 0 459 461 1206 643
p 2 0 406 514 1000 560
p 2 0 368 552 1034 549
p 2 0 449 471 1203 622
p 2 0 429 491 1211 622
p 2 0 530 390 1302 703
p 2 0 445 475 1126 623
p 2 0 488 432 1195 643
p 2 0 419 501 1152 599
p 2 0 506 414 1270 674
p 2 0 400 520 1110 579
p 2 0 433 487 1185 612
p 2 0 429 491 1220 621
p 2 0 522 398 1286 696
p 2 0 437 483 1080 601
p 2 0 509 411 1277 674
p 2 0 424 496 1166 606
p 2 0 509 411 1322 672
p 2 0 359 561 947 528
p 2 0 459 461 1203 614
p 2 0 365 555 1079 551
p 2 0 450 470 1221 612
p 2 0 321 599 951 492
p 2 0 445 475 1213 607
p 2 0 376 544 1083 561
p 2 0 417 503 1163 579
p 2 0 433 487 1088 588
p 2 0 462 458 1223 609
p 2 0 434 486 1198 603
p 2 0 579 341 1419 717
p 2 0 390 530 1156 578
p 2 0 445 475 1356 609
p 2 0 408 512 1210 593
p 2 0 460 460 1308 613
p 2 0 419 501 1241 593
p 2 0 389 531 1134 523
p 2 0 465 455 1310 637
p 2 0 394 526 1327 557
p 2 0 451 469 1339 633
p 2 0 411 509 1300 567
p 2 0 387 533 1265 562
p 2 0 372 548 1430 551
p 2 0 372 548 1327 569
p 2 0 465 455 1562 630
p 2 0 381 539 1374 572
p 2 0 423 497 1623 595
p 2 0 451 469 1596 637
p 2 0 387 533 1593 556
p 2 0 356 564 1442 544
p 2 0 444 476 1675 609
p 2 0 406 514 1599 598
p 2 0 446 474 1749 614
p 2 0 370 550 1627 542
p 2 0 486 434 2090 647
p 2 0 519 401 2012 711
p 2 0 464 456 2170 639
p 2 0 404 516 1774 605
p 2 0 484 436 2386 653
p 2 0 457 463 2276 666
p 2 0 357 563 2279 528
p 2 0 380 540 2267 587
p 2 0 473 447 2688 650
p 2 0 473 447 2452 670
p 2 0 437 483 2917 620
p 2 2 373 545 2595 590
p 2 1 510 409 3589 700
p 2 2 512 406 3912 746
p 2 4 392 524 3933 618
p 2 3 378 539 4166 631
p 2 2 428 490 4990 680
p 2 2 405 513 4442 645
p 2 1 445 474 6699 702
p 2 1 426 493 6848 737
p 2 4 424 492 8420 772
p 2 4 903 13 12111 1402
p 2 15 889 16 13555 1537
p 2 5 900 15 11662 1458
p 2 8 898 14 13151 1476
i 2 920 0 0 46173 4104
p 2 0 896 24 12746 1330
p 2 1 895 24 13120 1310
p 2 0 900 20 14095 1372
p 2 0 889 31 14333 1334
p 2 0 902 18 14394 1360
p 2 0 892 28 14357 1334
p 2 0 903 17 14779 1353
p 2 0 899 21 14824 1345
p 2 0 904 16 15248 1374
p 2 0 904 16 14866 1362
p 2 0 910 10 14826 1379
p 2 0 901 19 14654 1364
p 2 0 906 14 14828 1385
p 2 0 899 21 14484 1369
p 2 1 895 24 14513 1378
p 2 0 894 26 14724 1359
p 2 0 902 18 14730 1371
p 2 0 896 24 14894 1346
p 2 0 905 15 14864 1383
p 2 0 902 18 14932 1364
p 2 0 902 18 15283 1377
p 2 0 904 16 15375 1366
p 2 0 906 14 15163 1379
p 2 0 890 30 15052 1364
p 2 0 910 10 14814 1372
p 2 1 897 22 14624 1356
p 2 1 902 17 14831 1371
p 2 0 892 28 14615 1354
p 2 0 900 20 14657 1357
p 2 0 897 23 14822 1336
p 2 0 900 20 15123 1361
p 2 0 900 20 15264 1368
p 2 0 905 15 15003 1372
p 2 0 903 17 15234 1360
p 2 0 902 18 14964 1353
p 2 0 896 24 14794 1342
p 2 0 902 18 14355 1359
p 2 0 899 21 14508 1345
p 2 0 905 15 14687 1353
p 2 0 895 25 14483 1343
p 2 0 899 21 14694 1356
p 2 0 889 31 14301 1331
p 2 0 905 15 14604 1339
p 2 0 901 19 14725 1342
p 2 0 897 23 15118 1339
p 2 0 886 34 15081 1341
p 2 0 899 21 14825 1347
p 2 0 889 31 14890 1326
p 2 0 902 18 14873 1347
p 2 1 887 32 15099 1346
p 2 0 907 13 14581 1347
p 2 0 899 21 14841 1339
i 2 920 0 0 36846 3898
p 2 0 903 17 11261 1218
p 2 0 915 5 12238 1154
p 2 0 904 16 12351 1203
p 2 0 913 7 12529 1152
p 2 0 906 14 12624 1195
p 2 0 907 13 12598 1150
p 2 0 911 9 12811 1194
p 2 0 912 8 12594 1170
p 2 0 908 12 12809 1209
p 2 0 911 9 12753 1157
p 2 0 909 11 12801 1185
p 2 0 909 11 12809 1169
p 2 0 908 12 12803 1194
p 2 0 908 12 12645 1158
p 2 0 900 20 12705 1199
p 2 0 912 8 12850 1156
p 2 0 906 14 12880 1200
p 2 0 905 15 12677 1157
p 2 0 905 15 13051 1184
p 2 0 908 12 12780 1152
p 2 0 895 25 12834 1193
p 2 0 904 16 12935 1137
p 2 0 904 16 12844 1184
p 2 0 904 16 12996 1144
p 2 0 910 10 13325 1176
p 2 0 910 10 13135 1142
p 2 0 904 16 13271 1187
p 2 0 913 7 13500 1143
p 2 0 907 13 13650 1201
p 2 0 911 9 13403 1152
p 2 0 913 7 13823 1189
p 2 0 913 7 13662 1159
p 2 0 905 15 13518 1205
p 2 0 917 3 13420 1149
p 2 0 777 143 13619 1129
p 2 0 913 7 13429 1165
p 2 0 915 5 13388 1139
p 2 0 909 11 13337 1199
p 2 0 914 6 13158 1151
p 2 0 915 5 13205 1199
p 2 0 912 8 13095 1154
p 2 0 906 14 12712 1192
p 2 0 918 2 12588 1135
p 2 0 914 6 12418 1184
p 2 0 914 6 12151 1154
p 2 0 915 5 12244 1188
p 2 0 918 2 11885 1137
p 2 0 908 12 11527 1180
p 2 0 915 5 11471 1131
p 2 0 908 12 11500 1165
p 2 0 909 11 11182 1127
p 2 0 912 8 11453 1181
p 2 0 906 14 11095 1132
p 2 0 900 20 10898 1169
p 2 0 916 4 11047 1135
p 2 0 913 7 11117 1191
p 2 0 765 155 10924 1045
p 2 0 916 4 10999 1129
p 2 0 910 10 10742 1156
p 2 0 906 14 10647 1144
p 2 0 902 18 10228 1137
p 2 0 906 14 10107 1122
p 2 0 906 14 9806 1125
p 2 0 914 6 9616 1168
p 2 0 908 12 9345 1109
p 2 0 914 6 9426 1163
p 2 0 915 5 9022 1102
p 2 0 916 4 9014 1162
p 2 0 781 139 8418 1017
p 2 0 915 5 8457 1111
p 2 0 909 11 8201 1102
p 2 0 790 130 8004 1035
p 2 0 914 6 7958 1093
