# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 435 485 1468 611
p 2 0 376 544 1531 543
p 2 0 413 507 1490 595
p 2 0 396 524 1729 579
p 2 0 388 532 1651 581
p 2 0 332 588 1790 517
p 2 0 407 513 1763 602
p 2 0 395 525 2117 589
p 2 0 398 522 1697 608
p 2 0 372 548 2191 560
p 2 0 372 548 2006 571
p 2 0 396 524 2385 585
p 2 0 443 477 2216 650
p 2 0 346 574 2440 546
p 2 0 373 547 2217 591
p 2 0 368 552 2802 579
p 2 1 362 557 2485 601
p 2 1 309 610 3215 544
p 2 0 323 597 3183 555
p 2 5 357 558 3711 616
p 2 3 353 564 3888 604
p 2 2 380 538 4543 634
p 2 3 370 547 4221 629
p 2 1 436 483 6352 711
p 2 1 463 456 6358 770
p 2 3 403 514 7818 731
p 2 2 876 42 11446 1411
p 2 17 869 34 13043 1544
p 2 3 892 25 10790 1479
p 2 7 879 34 12745 1508
i 2 920 0 0 35537 3847
p 2 1 877 42 10964 1167
p 2 0 900 20 12045 1128
p 2 0 905 15 12109 1139
p 2 0 910 10 12435 1140
p 2 0 907 13 12576 1149
p 2 0 909 11 12194 1130
p 2 0 900 20 12550 1172
p 2 0 912 8 12346 1138
p 2 0 904 16 12603 1196
p 2 0 911 9 12499 1149
p 2 0 909 11 12605 1187
p 2 0 910 10 12542 1156
p 2 0 902 18 12648 1203
p 2 0 910 10 12674 1161
p 2 0 817 103 12705 1130
p 2 0 906 14 12765 1171
p 2 0 907 13 12726 1157
p 2 0 906 14 12704 1203
p 2 0 806 114 12645 1105
p 2 0 910 10 12779 1163
p 2 0 805 115 12686 1096
p 2 0 907 13 12576 1159
p 2 0 909 11 12786 1188
p 2 0 909 11 12711 1151
p 2 0 789 131 12820 1132
p 2 0 903 17 12992 1157
p 2 0 899 21 12714 1187
p 2 0 900 20 12686 1130
p 2 0 902 18 12916 1182
p 2 0 902 18 12759 1132
p 2 0 778 142 12857 1121
p 2 0 906 14 13301 1131
p 2 0 900 20 13301 1177
p 2 0 908 12 13215 1147
p 2 0 909 11 13566 1170
p 2 0 913 7 13494 1151
p 2 0 903 17 13523 1190
p 2 0 916 4 13721 1159
p 2 0 904 16 13679 1191
p 2 0 911 9 13371 1158
p 2 0 910 10 13505 1180
p 2 0 918 2 13516 1163
p 2 0 909 11 13406 1198
p 2 0 916 4 13430 1136
p 2 0 915 5 13379 1186
p 2 0 915 5 13064 1149
p 2 0 912 8 13186 1194
p 2 0 917 3 12941 1159
p 2 0 915 5 12678 1193
p 2 0 917 3 12525 1132
p 2 0 914 6 12345 1174
p 2 0 914 6 12154 1157
p 2 0 912 8 12061 1176
p 2 0 919 1 11972 1132
p 2 0 774 146 11469 1099
p 2 0 915 5 11655 1141
p 2 0 912 8 11406 1164
p 2 0 909 11 11249 1155
p 2 0 913 7 11336 1115
p 2 0 912 8 11172 1182
p 2 0 911 9 10978 1135
p 2 0 914 6 11016 1176
p 2 0 909 11 10895 1125
p 2 0 911 9 10937 1174
p 2 0 915 5 10894 1123
p 2 200 715 5 18742 2184
p 2 180 735 5 18455 2208
p 2 175 739 6 18861 2217
p 2 151 766 3 17840 2231
p 2 163 751 6 17967 2223
p 2 166 746 8 16825 2225
p 2 171 748 1 16978 2278
p 2 176 638 106 16290 2222
p 2 154 762 4 16273 2255
p 2 150 672 98 15477 2200
p 2 171 619 130 14869 2191
p 2 161 755 4 14330 2273
p 2 183 737 0 14680 2367
p 2 221 581 118 13159 2317
p 2 256 663 1 12650 2437
p 2 250 536 134 11746 2314
p 2 274 632 14 11505 2478
p 2 285 493 142 10513 2398
p 2 312 499 109 9698 2379
p 2 352 443 125 8777 2388
p 2 406 386 128 8076 2428
p 2 382 397 141 7481 2367
p 2 365 543 12 6549 2467
p 2 401 494 25 5559 2442
p 2 33 835 52 4096 1790
p 2 0 644 276 1017 987
p 2 0 541 379 763 756
i 2 920 0 0 51933 4413
p 2 0 834 86 3855 984
p 2 0 875 45 4020 979
p 2 1 883 36 4148 986
p 2 2 896 22 3966 975
p 2 2 868 50 4130 960
p 2 1 896 23 4564 977
p 2 0 888 32 4385 951
p 2 0 895 25 4493 977
p 2 0 882 38 4150 934
p 2 0 907 13 4071 961
p 2 1 894 25 4036 949
p 2 0 906 14 4277 964
p 2 1 891 28 3982 954
p 2 1 906 13 4321 981
p 2 2 894 24 4600 983
p 2 0 907 13 4072 958
p 2 4 898 18 4120 996
p 2 1 899 20 4216 980
p 2 1 915 4 4350 997
p 2 0 906 14 4060 986
p 2 0 906 14 3706 979
p 2 0 904 16 4030 992
p 2 2 914 4 3915 1002
p 2 4 898 18 4088 1003
p 2 0 912 8 4296 1008
p 2 3 893 24 4434 1028
p 2 1 899 20 4408 1022
p 2 0 887 33 4080 972
p 2 1 897 22 4547 998
p 2 5 876 39 4501 989
p 2 6 892 22 4278 1017
p 2 1 887 32 4407 998
p 2 2 904 14 4370 1019
p 2 0 900 20 4356 978
p 2 0 918 2 4057 987
p 2 1 902 17 4382 970
p 2 3 911 6 4675 1002
p 2 1 904 15 4815 983
p 2 4 899 17 4549 992
p 2 5 896 19 4315 994
p 2 3 901 16 4617 1009
p 2 2 904 14 4359 976
p 2 3 905 12 4775 997
p 2 6 897 17 4486 983
p 2 2 907 11 4198 980
p 2 3 907 10 4449 994
p 2 0 909 11 3946 948
i 2 920 0 0 39068 3923
p 2 0 134 786 338 269
p 2 0 110 810 265 240
p 2 538 347 35 46876 4011
p 2 0 340 580 883 513
p 2 0 128 792 378 264
p 2 542 364 14 47937 4125
p 2 0 337 583 1043 553
p 2 0 214 706 484 359
p 2 530 370 20 44529 4076
p 2 0 402 518 1075 607
p 2 0 169 751 419 308
p 2 503 412 5 44721 3938
p 2 0 332 588 1005 552
p 2 0 221 699 458 358
p 2 532 355 33 46929 4023
p 2 0 372 548 1025 556
p 2 0 144 776 407 275
p 2 552 357 11 48291 4160
p 2 0 874 46 6941 1227
p 2 5 900 15 6917 1164
p 2 210 706 4 43649 3337
p 2 10 889 21 10982 1535
p 2 5 900 15 9206 1356
p 2 173 737 10 49264 3283
p 2 15 883 22 13342 1492
p 2 23 895 2 15513 1513
p 2 199 714 7 52487 3205
p 2 14 900 6 13012 1467
p 2 14 900 6 19105 1469
p 2 145 770 5 47016 2815
p 2 25 885 10 14043 1524
p 2 16 893 11 11062 1475
p 2 98 822 0 39254 2448
p 2 14 905 1 14873 1529
p 2 1 916 3 19041 1536
p 2 62 854 4 59578 2608
p 2 0 915 5 20454 1570
p 2 0 919 1 9646 1356
p 2 32 883 5 47455 2123
p 2 0 918 2 16204 1395
p 2 0 912 8 15871 1308
p 2 32 781 107 44683 1842
p 2 0 582 338 2045 751
p 2 0 263 657 672 392
p 2 4 354 562 10787 692
p 2 0 237 683 792 379
p 2 0 128 792 439 262
p 2 83 604 233 21326 1687
p 2 64 668 188 14373 1863
p 2 64 587 269 15474 1803
p 2 81 650 189 26741 2102
p 2 82 618 220 19604 1996
p 2 67 613 240 23796 2055
p 2 95 646 179 35504 2318
p 2 53 634 233 19417 1817
p 2 78 596 246 26842 2077
p 2 19 583 318 17774 1340
p 2 10 572 338 15269 1196
p 2 22 429 469 16260 1047
p 2 16 467 437 12582 951
p 2 17 412 491 12488 868
p 2 7 410 503 14117 804
p 2 3 296 621 10427 632
p 2 3 324 593 9126 639
p 2 1 320 599 8006 602
p 2 5 378 537 8329 692
p 2 4 260 656 7013 573
p 2 0 278 642 6319 520
p 2 1 255 664 5918 496
p 2 0 226 694 5881 458
p 2 0 160 760 5617 391
p 2 0 183 737 5786 410
p 2 1 194 725 4865 422
p 2 0 196 724 4818 407
p 2 0 153 767 4529 366
p 2 0 157 763 4166 368
p 2 0 159 761 3718 370
p 2 0 190 730 3118 395
p 2 0 143 777 2736 346
p 2 0 145 775 2231 338
p 2 0 147 773 1195 299
p 2 0 150 770 1210 298
p 2 0 106 814 974 254
p 2 0 121 799 891 273
p 2 0 65 855 846 218
p 2 0 51 869 664 200
p 2 0 66 854 568 212
p 2 0 88 832 730 234
p 2 0 64 856 760 207
p 2 0 37 883 518 180
p 2 0 26 894 284 164
p 2 0 25 895 234 163
p 2 0 24 896 282 163
p 2 0 25 895 261 163
p 2 0 22 898 201 157
p 2 0 8 912 157 147
p 2 0 7 913 155 145
p 2 0 7 913 152 145
p 2 0 1 919 145 139
p 2 0 3 917 148 141
p 2 0 1 919 145 139
p 2 0 2 918 148 141
p 2 0 4 916 151 142
p 2 0 2 918 147 140
p 2 0 2 918 147 140
p 2 0 1 919 145 140
i 2 920 0 0 39194 4064
p 2 0 193 727 412 327
p 2 0 130 790 302 264
p 2 504 381 35 41845 3797
p 2 0 418 502 1099 582
p 2 0 178 742 474 306
p 2 320 548 52 38841 3178
p 2 0 419 501 1282 661
p 2 0 231 689 525 358
p 2 493 376 51 40153 3674
p 2 0 405 515 1048 605
p 2 0 161 759 377 291
p 2 519 374 27 41766 3828
p 2 0 388 532 1081 595
p 2 0 270 650 616 411
p 2 497 385 38 42074 3800
p 2 0 418 502 1099 616
p 2 0 159 761 399 291
p 2 320 553 47 38404 3163
p 2 0 446 474 1299 665
p 2 0 313 607 650 419
i 2 920 0 0 37783 3973
p 2 0 209 711 390 321
p 2 0 166 754 313 280
p 2 528 353 39 41992 3849
p 2 0 407 513 1123 622
p 2 0 200 720 517 338
p 2 503 380 37 41998 3782
p 2 0 385 535 1054 564
p 2 0 227 693 464 341
p 2 342 525 53 38705 3277
p 2 27 837 56 13173 1648
p 2 36 871 13 14751 1615
p 2 403 508 9 52750 3643
p 2 46 853 21 22930 1782
p 2 43 869 8 21228 1723
p 2 132 784 4 39280 2746
p 2 47 872 1 15566 1914
p 2 28 890 2 16761 1917
p 2 75 843 2 27719 2399
p 2 33 887 0 26126 2259
p 2 40 876 4 24234 2236
p 2 55 853 12 21533 2160
p 2 0 680 240 2370 905
p 2 0 616 304 2760 859
p 2 13 497 410 10337 931
p 2 0 393 527 867 523
p 2 0 305 615 642 420
p 2 24 265 631 10188 741
p 2 0 180 740 575 320
p 2 0 101 819 329 236
p 2 161 400 359 36387 2099
p 2 0 311 609 1060 465
p 2 0 161 759 432 291
p 2 60 439 421 34970 1646
p 2 0 318 602 1218 494
p 2 0 185 735 644 327
p 2 10 440 470 29088 1233
p 2 0 346 574 1327 513
p 2 0 140 780 450 276
p 2 15 416 489 29133 1228
p 2 0 323 597 1326 494
p 2 0 132 788 466 264
p 2 0 39 881 218 174
p 2 0 30 890 199 165
p 2 0 44 876 203 175
p 2 0 37 883 229 170
p 2 0 10 910 155 146
p 2 0 9 911 150 145
p 2 0 11 909 163 147
p 2 0 10 910 155 146
p 2 0 633 287 4543 1229
p 2 352 445 123 26406 2873
p 2 257 502 161 26292 2645
p 2 240 541 139 27072 2748
p 2 215 579 126 27995 2687
p 2 33 684 203 15696 1517
p 2 14 567 339 15571 1253
p 2 12 522 386 16597 1218
p 2 0 488 432 10285 946
p 2 11 485 424 18430 1158
p 2 32 417 471 17330 1136
p 2 19 394 507 15276 1003
p 2 28 373 519 13850 1004
p 2 24 381 515 11994 908
p 2 22 330 568 12835 827
p 2 20 305 595 13077 744
p 2 9 240 671 10461 640
p 2 4 249 667 8912 604
p 2 5 261 654 9083 611
p 2 12 284 624 8184 659
p 2 8 232 680 6716 559
p 2 0 225 695 6031 481
p 2 2 229 689 5887 494
p 2 0 243 677 6200 499
p 2 0 181 739 5725 433
p 2 1 194 725 5655 442
p 2 0 197 723 5875 438
p 2 1 198 721 4884 442
p 2 1 245 674 4537 468
p 2 5 161 754 5243 434
p 2 0 163 757 4202 394
p 2 3 157 760 4046 402
p 2 2 187 731 2785 395
p 2 1 152 767 2351 356
p 2 0 129 791 1631 294
p 2 0 112 808 1182 266
p 2 0 101 819 1200 259
p 2 0 70 850 864 224
p 2 0 64 856 792 217
p 2 0 63 857 832 215
p 2 0 64 856 868 215
p 2 0 54 866 673 200
p 2 0 67 853 656 212
p 2 0 38 882 496 183
p 2 0 54 866 367 195
p 2 0 34 886 266 173
p 2 0 32 888 257 170
p 2 0 21 899 223 158
p 2 0 13 907 177 150
p 2 0 11 909 160 148
p 2 0 11 909 164 150
p 2 0 2 918 140 139
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
i 2 920 0 0 37863 4119
p 2 0 919 1 5720 1216
p 2 0 919 1 8369 1285
p 2 85 830 5 41031 2915
p 2 5 915 0 10830 1505
p 2 6 914 0 10777 1424
p 2 25 895 0 38287 2495
p 2 4 915 1 11471 1548
p 2 9 910 1 10675 1452
p 2 10 908 2 38516 2331
p 2 3 916 1 11548 1484
p 2 4 916 0 10901 1393
p 2 173 747 0 50773 3346
p 2 4 914 2 11413 1539
p 2 7 912 1 11745 1482
p 2 148 770 2 46460 3252
p 2 2 913 5 11576 1441
p 2 2 912 6 11314 1395
p 2 96 824 0 48229 3031
p 2 10 909 1 12231 1506
p 2 1 918 1 12682 1378
p 2 115 803 2 50617 3055
p 2 2 918 0 13745 1438
p 2 1 917 2 12462 1399
p 2 320 600 0 61976 3876
p 2 2 917 1 11890 1470
p 2 0 920 0 16107 1401
p 2 272 648 0 61280 3616
p 2 0 917 3 18819 1423
p 2 1 919 0 22797 1605
p 2 149 770 1 55102 3068
p 2 3 912 5 22073 1708
p 2 2 913 5 20645 1641
p 2 122 786 12 51325 2828
p 2 5 740 175 8205 1178
p 2 4 551 365 7391 924
p 2 244 637 39 33938 2920
p 2 3 712 205 8229 1232
p 2 4 600 316 7564 1095
p 2 121 596 203 22769 1978
p 2 6 645 269 6237 1088
p 2 4 474 442 4873 812
p 2 21 633 266 18377 1405
p 2 4 480 436 4055 787
p 2 3 381 536 2740 641
p 2 12 470 438 16763 1177
p 2 2 428 490 2336 671
p 2 0 448 472 1768 672
p 2 197 717 6 27367 2736
p 2 3 762 155 5329 1310
p 2 2 704 214 5163 1242
p 2 186 726 8 30603 2804
p 2 1 760 159 6024 1361
p 2 1 659 260 5963 1263
p 2 154 758 8 33187 2813
p 2 2 759 159 6766 1408
p 2 1 665 254 6134 1278
p 2 212 700 8 36539 2897
p 2 0 741 179 6021 1358
p 2 1 678 241 5786 1253
p 2 210 695 15 30723 2749
p 2 2 773 145 6082 1369
p 2 0 740 180 5724 1316
p 2 131 772 17 30597 2437
p 2 0 804 116 5062 1284
p 2 0 739 181 4210 1160
p 2 158 726 36 26651 2367
p 2 0 554 366 1445 762
p 2 35 477 408 8180 1057
p 2 0 352 568 798 503
p 2 37 291 592 8564 834
p 2 0 218 702 595 370
p 2 28 256 636 8641 764
p 2 0 174 746 544 328
p 2 0 136 784 363 270
p 2 15 186 719 7159 600
p 2 0 154 766 482 298
p 2 157 606 157 13237 2320
p 2 467 399 54 25025 3241
p 2 399 450 71 28583 3168
p 2 370 465 85 29904 3063
p 2 325 514 81 30717 2971
p 2 72 672 176 15467 1617
p 2 15 578 327 14698 1261
p 2 13 548 359 16072 1258
p 2 0 527 393 10610 950
p 2 20 491 409 17183 1217
p 2 42 417 461 15033 1181
p 2 21 459 440 13590 1122
p 2 17 393 510 12706 985
p 2 11 429 480 10509 890
p 2 15 337 568 10088 830
p 2 10 311 599 13506 751
p 2 8 308 604 11270 703
p 2 3 342 575 11168 720
p 2 1 284 635 10327 637
p 2 9 266 645 9803 652
p 2 10 288 622 8740 640
p 2 1 279 640 8179 566
p 2 0 248 672 7962 529
p 2 0 244 676 7675 517
p 2 0 232 688 7420 498
p 2 1 277 642 7730 557
p 2 1 238 681 7165 509
p 2 0 236 684 7007 506
p 2 3 220 697 8044 514
p 2 3 241 676 6493 509
p 2 6 190 724 6246 487
p 2 0 210 710 4885 441
p 2 1 203 716 4213 424
p 2 1 196 723 3742 429
p 2 0 151 769 2069 329
p 2 0 131 789 1657 303
p 2 0 101 819 1239 257
p 2 0 104 816 1206 259
p 2 0 74 846 1042 236
p 2 0 86 834 958 243
p 2 0 52 868 757 204
p 2 0 53 867 831 204
p 2 0 54 866 705 198
p 2 0 57 863 628 202
p 2 0 33 887 371 176
p 2 0 24 896 264 163
p 2 0 13 907 189 152
p 2 0 11 909 163 147
p 2 0 6 914 150 143
p 2 0 46 874 268 182
p 2 0 13 907 169 150
p 2 0 1 919 140 138
p 2 0 2 918 145 139
p 2 0 1 919 140 138
i 2 920 0 0 28238 3824
p 2 0 257 663 443 378
p 2 0 323 597 417 403
p 2 238 669 13 30908 2960
p 2 0 608 312 1410 802
p 2 0 303 617 536 408
p 2 202 704 14 29067 2816
p 2 0 614 306 1365 806
p 2 0 413 507 693 509
p 2 193 694 33 27722 2813
p 2 0 658 262 1411 833
p 2 0 347 573 591 450
p 2 174 728 18 29450 2756
p 2 0 887 33 4827 1163
p 2 0 913 7 5255 1125
p 2 301 613 6 32206 3206
p 2 0 914 6 5852 1291
p 2 0 914 6 5169 1127
p 2 194 721 5 32383 3080
p 2 1 905 14 7076 1394
p 2 0 914 6 5627 1219
p 2 121 791 8 33299 2856
p 2 0 904 16 8185 1420
p 2 1 905 14 7973 1311
p 2 76 840 4 34760 2699
p 2 4 907 9 10746 1452
p 2 3 911 6 9614 1267
p 2 63 853 4 37123 2510
p 2 8 906 6 9201 1396
p 2 2 912 6 10835 1275
p 2 36 879 5 28246 2174
p 2 3 907 10 12063 1384
p 2 6 913 1 13292 1284
p 2 36 879 5 32738 2240
p 2 2 914 4 8152 1309
p 2 8 907 5 11652 1345
p 2 68 846 6 38263 2396
p 2 6 903 11 9126 1380
p 2 8 911 1 8991 1354
p 2 33 881 6 35249 2209
p 2 1 916 3 15645 1402
p 2 2 911 7 5718 1189
p 2 26 893 1 34747 2062
p 2 0 903 17 10164 1280
p 2 5 913 2 18163 1415
p 2 14 889 17 33760 1909
p 2 2 916 2 10630 1378
p 2 1 902 17 19470 1410
p 2 17 875 28 34034 1847
p 2 2 894 24 23115 1503
p 2 0 897 23 23370 1436
p 2 9 880 31 31820 1706
p 2 1 910 9 13452 1343
p 2 0 910 10 13027 1225
p 2 6 876 38 31891 1613
p 2 0 906 14 12049 1267
p 2 0 904 16 21984 1315
p 2 4 900 16 24227 1538
p 2 0 904 16 19750 1320
p 2 0 861 59 21627 1270
p 2 7 617 296 19703 1206
p 2 0 392 528 1355 552
p 2 0 174 746 508 310
p 2 0 387 533 15906 846
p 2 0 304 616 1135 464
p 2 308 333 279 19297 2022
p 2 207 602 111 28969 2359
p 2 151 583 186 18117 2114
p 2 122 561 237 19089 2089
p 2 130 571 219 21552 2250
p 2 124 603 193 24114 2345
p 2 19 687 214 11238 1407
p 2 20 623 277 10348 1301
p 2 17 579 324 10908 1231
p 2 9 465 446 10396 1059
p 2 10 471 439 10510 1072
p 2 6 493 421 10773 1076
p 2 7 515 398 10823 1089
p 2 8 408 504 9150 892
p 2 10 426 484 8274 853
p 2 13 400 507 9486 870
p 2 17 427 476 9589 901
p 2 17 358 545 9652 833
p 2 16 369 535 9751 839
p 2 13 339 568 9169 774
p 2 13 314 593 8664 727
p 2 12 261 647 6858 641
p 2 9 260 651 6185 613
p 2 2 267 651 5793 572
p 2 0 348 572 5686 643
p 2 2 287 631 5327 567
p 2 4 263 653 5076 543
p 2 0 296 624 4745 571
p 2 0 254 666 4419 513
p 2 0 215 705 4365 461
p 2 0 227 693 4110 476
p 2 0 233 687 4220 483
p 2 0 225 695 4242 477
p 2 0 201 719 3866 450
p 2 0 182 738 3566 416
p 2 0 187 733 3224 410
p 2 0 172 748 2739 384
p 2 0 156 764 2695 368
p 2 1 135 784 2426 347
p 2 1 152 767 2216 360
p 2 1 133 786 1439 314
p 2 0 132 788 1079 295
p 2 0 109 811 983 269
p 2 0 104 816 845 262
p 2 0 56 864 547 209
p 2 0 55 865 337 200
p 2 0 26 894 267 166
p 2 0 24 896 211 163
p 2 0 100 820 376 236
p 2 0 61 859 258 197
p 2 0 37 883 216 171
p 2 0 31 889 187 166
p 2 0 22 898 184 156
p 2 0 19 901 183 156
p 2 0 13 907 167 148
p 2 0 11 909 158 148
p 2 0 4 916 140 140
p 2 0 2 918 149 139
p 2 0 3 917 140 140
p 2 0 2 918 138 138
p 2 0 1 919 139 138
p 2 0 2 918 138 138
p 2 0 1 919 139 138
p 2 0 5 915 144 142
p 2 0 0 920 137 137
p 2 0 3 917 143 140
p 2 0 2 918 140 138
p 2 0 174 746 1482 349
p 2 0 165 755 3371 352
p 2 0 154 766 4351 342
p 2 0 128 792 4494 319
p 2 6 790 124 7714 1176
p 2 263 657 0 30154 2799
p 2 234 686 0 37475 2751
p 2 199 721 0 37825 2483
p 2 154 766 0 39796 2322
p 2 159 761 0 38878 2190
p 2 135 785 0 40181 2047
p 2 133 787 0 38355 1976
p 2 128 792 0 40038 1983
p 2 130 790 0 37910 1950
p 2 118 802 0 38761 1907
p 2 122 798 0 37954 1901
p 2 125 795 0 39487 1889
p 2 152 768 0 43606 1891
p 2 7 740 173 19023 1078
p 2 19 479 422 21105 881
p 2 19 291 610 23376 734
p 2 21 348 551 24312 822
p 2 32 284 604 24487 845
p 2 30 359 531 25478 902
p 2 29 248 643 25375 797
p 2 30 267 623 21411 774
p 2 15 289 616 17960 679
p 2 6 318 596 14980 635
p 2 0 260 660 5945 451
p 2 0 286 634 1098 410
p 2 0 268 652 12092 511
p 2 19 286 615 22032 735
p 2 17 317 586 23555 787
p 2 21 326 573 24273 827
p 2 24 303 593 24033 816
p 2 17 289 614 25464 782
p 2 16 285 619 26168 785
p 2 3 303 614 25485 744
p 2 3 315 602 25933 749
p 2 4 327 589 24535 743
p 2 0 301 619 24566 702
p 2 5 284 631 23680 691
p 2 4 296 620 23652 691
p 2 4 309 607 23808 720
p 2 3 305 612 21908 681
p 2 0 277 643 21515 630
p 2 0 263 657 17625 576
p 2 0 227 693 10387 457
p 2 0 155 765 753 298
p 2 0 83 837 380 215
p 2 0 27 893 201 162
p 2 0 22 898 195 157
p 2 0 12 908 167 148
p 2 0 5 915 150 142
p 2 130 151 639 11876 1130
p 2 208 219 493 22884 1867
p 2 263 283 374 32593 2473
p 2 168 490 262 40810 2506
p 2 73 634 213 37963 2014
p 2 30 730 160 47659 1864
p 2 4 767 149 56168 1527
p 2 0 582 338 2573 761
p 2 0 227 693 732 359
p 2 0 120 800 414 250
p 2 0 88 832 317 222
p 2 0 195 725 751 323
p 2 0 107 813 428 237
p 2 0 74 846 346 205
p 2 0 32 888 207 166
p 2 0 27 893 206 163
p 2 0 50 870 273 184
p 2 0 41 879 246 174
p 2 0 32 888 209 166
p 2 0 15 905 175 150
p 2 0 12 908 163 148
p 2 0 19 901 193 155
p 2 0 14 906 173 149
p 2 0 16 904 178 151
p 2 0 147 773 581 275
p 2 0 78 842 362 209
p 2 0 44 876 248 175
p 2 0 54 866 280 185
p 2 0 47 873 270 179
p 2 0 103 817 456 239
p 2 0 32 888 210 166
p 2 0 30 890 221 165
p 2 0 40 880 242 173
p 2 0 16 904 173 152
p 2 0 8 912 154 144
p 2 0 21 899 186 156
p 2 0 18 902 177 152
p 2 0 25 895 211 160
p 2 0 10 910 160 146
p 2 0 10 910 157 145
p 2 0 5 915 149 141
p 2 0 13 907 170 147
p 2 0 2 918 140 139
p 2 0 4 916 146 141
p 2 0 5 915 145 140
p 2 0 3 917 143 139
p 2 0 21 899 196 156
p 2 0 9 911 159 145
p 2 0 14 906 173 148
p 2 0 8 912 160 145
p 2 0 5 915 150 141
p 2 0 2 918 140 139
p 2 0 4 916 147 140
p 2 0 2 918 141 139
p 2 1 508 411 3691 672
p 2 26 544 350 13452 1018
p 2 28 538 354 15723 1023
p 2 32 544 344 17645 1069
p 2 37 498 385 17325 1034
p 2 40 519 361 19057 1096
p 2 41 514 365 18654 1084
p 2 41 499 380 19502 1094
p 2 48 484 388 18820 1091
p 2 44 478 398 22255 1122
p 2 51 773 96 22456 1516
p 2 51 642 227 20849 1351
p 2 73 560 287 19833 1366
p 2 99 494 327 18927 1413
p 2 104 557 259 17861 1559
p 2 80 570 270 14177 1523
p 2 0 492 428 1890 688
p 2 0 349 571 940 477
p 2 0 237 683 682 367
p 2 0 241 679 544 361
p 2 0 195 725 525 318
p 2 0 194 726 470 313
p 2 0 195 725 530 315
p 2 0 100 820 295 229
p 2 0 79 841 261 208
p 2 0 61 859 234 192
p 2 0 49 871 221 183
p 2 0 64 856 267 198
p 2 0 43 877 225 176
p 2 0 45 875 216 177
p 2 0 23 897 172 158
p 2 0 19 901 170 155
p 2 0 17 903 164 150
p 2 0 70 850 304 202
p 2 0 30 890 210 166
p 2 0 17 903 167 151
p 2 0 32 888 203 164
p 2 0 25 895 186 158
p 2 0 41 879 248 176
p 2 0 21 899 179 157
p 2 0 16 904 172 151
p 2 0 5 915 147 142
p 2 0 3 917 143 139
p 2 0 1 919 138 138
p 2 0 2 918 140 139
p 2 0 4 916 143 141
p 2 0 7 913 151 143
p 2 0 8 912 154 144
p 2 0 7 913 152 143
p 2 0 6 914 148 142
p 2 0 6 914 144 142
p 2 0 4 916 144 142
p 2 0 6 914 149 142
i 2 920 0 0 19243 3269
p 2 0 500 420 680 571
p 2 0 478 442 574 545
p 2 0 227 693 337 331
p 2 0 316 604 402 393
p 2 0 122 798 235 232
p 2 0 189 731 288 284
p 2 6 85 829 1579 255
p 2 63 120 737 13542 745
p 2 0 43 877 285 183
p 2 111 169 640 19312 1100
p 2 0 172 748 415 282
p 2 62 268 590 30720 1099
p 2 0 194 726 804 337
p 2 39 295 586 31003 1038
p 2 0 173 747 938 336
p 2 17 275 628 35015 980
p 2 0 207 713 1083 378
p 2 33 269 618 36151 1108
p 2 0 248 672 1117 413
p 2 11 334 575 32782 969
p 2 0 240 680 1201 408
