# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 27 865 28 50814 2369
p 2 35 879 6 50651 2436
p 2 44 834 42 51814 2417
p 2 23 886 11 49735 2315
p 2 28 833 59 46636 2182
p 2 29 876 15 46792 2262
p 2 30 809 81 46350 2129
p 2 32 867 21 48656 2329
p 2 32 852 36 48086 2253
p 2 36 855 29 50756 2374
p 2 46 861 13 49634 2424
p 2 41 834 45 48293 2353
p 2 41 876 3 47272 2379
p 2 38 841 41 44496 2350
p 2 33 876 11 44568 2353
p 2 28 877 15 46010 2359
p 2 27 892 1 47644 2392
p 2 32 878 10 49283 2414
p 2 28 887 5 53472 2423
p 2 37 873 10 56312 2488
p 2 46 870 4 61715 2534
p 2 62 849 9 64007 2625
p 2 90 824 6 70687 2808
p 2 95 808 17 73932 2870
p 2 92 824 4 78361 2829
p 2 73 842 5 79962 2747
p 2 66 851 3 79446 2655
p 2 50 867 3 82324 2583
p 2 41 876 3 82322 2519
p 2 30 889 1 80346 2405
p 2 36 880 4 80944 2425
p 2 59 857 4 89806 2625
p 2 60 859 1 87936 2601
p 2 48 870 2 84919 2503
p 2 46 874 0 83008 2489
p 2 38 875 7 85374 2485
p 2 29 890 1 86280 2422
p 2 29 888 3 87055 2466
p 2 44 871 5 87100 2450
p 2 23 895 2 86067 2387
p 2 24 896 0 85207 2419
p 2 27 893 0 88279 2475
p 2 13 906 1 91496 2419
p 2 6 914 0 88510 2323
p 2 20 900 0 85295 2331
p 2 19 901 0 82862 2280
p 2 13 906 1 80089 2184
p 2 11 906 3 73285 2069
p 2 5 914 1 73086 2001
p 2 4 915 1 74846 2008
p 2 17 895 8 74555 2027
p 2 16 900 4 74280 2053
p 2 16 903 1 78369 2180
p 2 4 916 0 81842 2194
p 2 7 913 0 87560 2317
p 2 18 901 1 88034 2414
p 2 35 885 0 91261 2564
p 2 34 886 0 89315 2597
p 2 36 884 0 90528 2679
p 2 25 895 0 93242 2676
p 2 44 876 0 96276 2749
p 2 68 852 0 101027 2873
p 2 37 883 0 97305 2661
p 2 33 887 0 94341 2559
p 2 46 874 0 90774 2572
p 2 60 857 3 92358 2641
p 2 52 867 1 90337 2631
p 2 35 882 3 89445 2594
p 2 52 867 1 93388 2714
p 2 67 853 0 96647 2865
p 2 72 848 0 93944 2870
p 2 68 852 0 87233 2845
p 2 55 864 1 81921 2746
p 2 56 864 0 77163 2672
p 2 37 882 1 70707 2480
p 2 17 897 6 59395 2237
p 2 16 903 1 55139 2124
p 2 4 905 11 50385 1963
p 2 2 909 9 46848 1884
p 2 0 908 12 46037 1852
p 2 1 910 9 45392 1844
p 2 7 906 7 47639 1968
p 2 7 907 6 53566 2095
p 2 13 906 1 55525 2214
p 2 9 908 3 54549 2201
p 2 11 902 7 56537 2211
p 2 49 870 1 61638 2482
p 2 67 851 2 66345 2602
p 2 56 862 2 68955 2561
p 2 46 863 11 66144 2462
i 2 920 0 0 49880 4245
p 2 0 347 573 586 489
p 2 0 327 593 485 458
p 2 0 122 798 294 291
p 2 0 163 757 331 326
p 2 0 51 869 239 236
p 2 0 73 847 263 254
p 2 0 21 899 213 213
p 2 0 37 883 228 225
p 2 0 5 915 202 201
p 2 0 11 909 206 206
p 2 0 2 918 199 199
p 2 0 23 897 403 216
p 2 0 13 907 212 208
p 2 0 22 898 435 214
p 2 0 2 918 205 200
p 2 1 15 904 363 216
p 2 0 3 917 202 200
p 2 0 10 910 205 205
p 2 0 3 917 386 199
p 2 0 3 917 204 200
p 2 0 1 919 419 199
p 2 0 4 916 207 201
p 2 0 5 915 202 201
p 2 0 3 917 209 200
p 2 0 1 919 198 198
p 2 0 5 915 200 200
p 2 0 0 920 197 197
p 2 0 4 916 408 201
p 2 0 2 918 202 199
p 2 0 3 917 380 199
p 2 0 2 918 204 199
p 2 0 3 917 200 199
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 9 911 203 203
p 2 0 121 799 12104 427
p 2 0 88 832 628 293
p 2 0 37 883 294 228
p 2 2 124 794 11186 435
p 2 0 89 831 594 292
p 2 0 30 890 274 224
p 2 0 120 800 11500 425
p 2 0 105 815 578 302
p 2 0 33 887 279 227
p 2 0 130 790 10847 417
p 2 0 97 823 572 294
p 2 0 39 881 302 233
p 2 0 37 883 461 233
p 2 0 27 893 227 217
p 2 0 10 910 226 206
p 2 0 21 899 392 216
p 2 0 5 915 212 202
p 2 0 35 885 257 225
p 2 0 8 912 380 205
p 2 0 8 912 218 203
p 2 0 5 915 206 201
p 2 0 9 911 318 207
p 2 0 11 909 220 204
p 2 0 4 916 205 200
p 2 0 4 916 375 200
p 2 0 8 912 213 203
p 2 0 6 914 215 202
p 2 0 4 916 353 202
p 2 0 2 918 203 199
p 2 0 3 917 201 200
p 2 0 2 918 358 199
p 2 0 3 917 204 200
p 2 0 1 919 198 198
p 2 0 3 917 302 202
p 2 0 3 917 208 199
p 2 0 1 919 198 198
p 2 0 2 918 364 200
p 2 0 3 917 209 201
p 2 0 1 919 198 198
p 2 0 5 915 357 202
p 2 0 4 916 206 200
p 2 0 1 919 198 198
p 2 0 4 916 355 201
p 2 0 3 917 205 200
p 2 0 1 919 199 198
p 2 0 4 916 347 201
p 2 0 2 918 202 199
p 2 0 0 920 197 197
p 2 1 1 918 280 204
p 2 0 1 919 199 198
p 2 0 0 920 197 197
p 2 0 2 918 331 200
p 2 0 2 918 202 199
p 2 0 1 919 199 198
p 2 0 3 917 368 200
p 2 0 3 917 203 200
p 2 0 0 920 197 197
p 2 0 3 917 345 200
p 2 0 2 918 202 199
p 2 0 11 909 206 204
p 2 0 3 917 365 201
p 2 0 2 918 201 199
p 2 0 2 918 200 199
p 2 0 2 918 301 201
p 2 0 1 919 200 198
p 2 0 1 919 200 198
p 2 0 2 918 364 199
p 2 0 2 918 204 199
p 2 0 1 919 199 198
p 2 0 2 918 350 199
p 2 0 2 918 201 199
p 2 0 0 920 197 197
p 2 0 2 918 361 200
p 2 0 1 919 203 199
p 2 0 1 919 200 198
p 2 0 2 918 305 200
p 2 0 1 919 200 198
p 2 0 0 920 197 197
p 2 1 202 717 17206 593
p 2 0 133 787 749 344
p 2 2 200 718 16235 595
p 2 0 125 795 907 335
p 2 1 212 707 17260 597
p 2 0 141 779 820 349
p 2 0 217 703 14809 550
p 2 0 150 770 1631 375
p 2 1 202 717 13863 527
p 2 0 135 785 932 340
p 2 0 54 866 343 245
p 2 0 39 881 322 233
p 2 1 18 901 318 218
p 2 0 11 909 217 203
p 2 0 5 915 207 202
p 2 0 3 917 370 200
p 2 0 2 918 202 199
p 2 0 0 920 197 197
p 2 0 7 913 364 204
p 2 0 2 918 201 198
p 2 0 2 918 201 198
p 2 0 5 915 361 202
p 2 0 6 914 215 202
p 2 0 0 920 197 197
p 2 0 169 751 16275 534
p 2 0 147 773 867 361
p 2 0 85 835 594 277
p 2 0 228 692 14189 536
p 2 1 131 788 829 341
p 2 0 60 860 354 251
p 2 0 184 736 13135 494
p 2 0 133 787 773 337
p 2 0 75 845 591 266
p 2 0 22 898 258 216
p 2 0 5 915 383 204
p 2 0 7 913 220 203
p 2 0 7 913 452 205
p 2 0 3 917 205 200
p 2 0 2 918 201 199
p 2 0 5 915 391 203
p 2 0 7 913 214 202
p 2 0 0 920 197 197
p 2 0 6 914 405 203
p 2 0 3 917 209 200
p 2 0 0 920 197 197
p 2 0 3 917 202 199
p 2 0 2 918 201 198
p 2 0 1 919 201 198
p 2 0 1 919 199 198
p 2 0 2 918 201 199
p 2 0 4 916 382 202
p 2 0 4 916 209 200
p 2 0 3 917 334 203
p 2 0 2 918 205 199
i 2 920 0 0 36540 3895
p 2 0 253 667 468 412
p 2 0 331 589 469 459
p 2 6 568 346 25187 1244
p 2 0 442 478 1269 637
p 2 0 166 754 493 346
p 2 8 536 376 24753 1264
p 2 0 306 614 1087 520
p 2 0 135 785 457 319
p 2 15 461 444 25804 1255
p 2 0 320 600 1113 524
p 2 0 108 812 388 291
p 2 5 453 462 20184 1050
p 2 0 287 633 1103 493
p 2 0 129 791 486 313
p 2 3 459 458 21971 1082
p 2 0 303 617 1128 512
p 2 0 105 815 417 292
p 2 0 99 821 323 275
p 2 0 50 870 258 236
p 2 0 45 875 256 232
p 2 0 34 886 231 222
p 2 0 8 912 216 207
p 2 0 4 916 202 201
p 2 23 478 419 33813 1430
p 2 0 289 631 1159 511
p 2 25 489 406 35635 1477
p 2 0 341 579 1391 575
p 2 22 527 371 35125 1453
p 2 0 355 565 1367 588
p 2 13 518 389 30882 1288
p 2 0 357 563 1421 579
p 2 7 502 411 32464 1274
p 2 0 370 550 1433 591
p 2 1 157 762 761 365
p 2 0 99 821 386 288
p 2 7 47 866 1080 287
p 2 0 43 877 285 238
p 2 0 31 889 260 225
p 2 0 57 863 893 266
p 2 0 34 886 287 228
p 2 0 8 912 214 206
p 2 1 24 895 911 238
p 2 0 24 896 275 220
p 2 0 16 904 241 212
p 2 1 38 881 490 252
p 2 0 15 905 227 212
p 2 0 10 910 211 205
p 2 7 9 904 1016 253
p 2 0 5 915 208 202
p 2 0 32 888 288 224
p 2 0 16 904 768 224
p 2 0 12 908 232 209
p 2 0 10 910 213 206
p 2 1 17 902 898 231
p 2 0 26 894 266 218
p 2 0 7 913 214 205
p 2 1 14 905 771 230
p 2 0 14 906 221 208
p 2 0 5 915 205 202
p 2 0 24 896 466 233
p 2 0 13 907 221 210
p 2 0 6 914 204 202
p 2 7 6 907 1013 250
p 2 0 5 915 211 201
p 2 0 7 913 215 202
p 2 1 12 907 724 223
p 2 0 7 913 224 204
p 2 0 7 913 213 204
p 2 1 11 908 873 227
p 2 0 8 912 225 205
p 2 0 2 918 201 199
p 2 0 1 919 199 198
p 2 0 2 918 202 199
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 1 11 908 757 227
p 2 0 8 912 221 205
p 2 0 14 906 443 225
p 2 0 6 914 218 205
p 2 0 12 908 217 207
p 2 0 2 918 200 199
p 2 0 6 914 210 203
i 2 920 0 0 48754 4226
p 2 0 341 579 572 489
p 2 24 398 498 15367 824
p 2 0 177 743 562 357
p 2 19 274 627 16095 698
p 2 0 161 759 599 342
p 2 40 223 657 18460 789
p 2 0 109 811 535 305
p 2 33 178 709 18638 757
p 2 0 140 780 645 335
p 2 35 170 715 19622 766
p 2 0 126 794 658 329
p 2 1 84 835 730 284
p 2 0 57 863 306 243
p 2 0 29 891 238 220
p 2 1 23 896 684 225
p 2 0 24 896 235 215
p 2 0 11 909 223 205
p 2 0 32 888 685 229
p 2 0 12 908 228 208
p 2 0 14 906 223 208
p 2 0 11 909 606 210
p 2 0 8 912 213 204
p 2 0 20 900 238 215
p 2 1 20 899 577 224
p 2 0 5 915 212 200
p 2 0 7 913 210 204
p 2 1 11 908 672 217
p 2 0 30 890 276 222
p 2 0 12 908 225 208
p 2 0 15 905 656 214
p 2 0 10 910 210 205
p 2 0 0 920 197 197
p 2 0 7 913 598 208
p 2 0 7 913 227 204
p 2 0 17 903 237 212
p 2 0 10 910 629 211
p 2 0 4 916 212 201
p 2 0 4 916 204 201
p 2 1 6 913 529 213
p 2 0 4 916 211 200
p 2 0 3 917 204 200
p 2 0 6 914 676 207
p 2 0 4 916 208 201
p 2 0 3 917 201 200
p 2 0 7 913 598 209
p 2 0 5 915 209 202
p 2 0 1 919 198 198
p 2 1 9 910 556 215
p 2 0 7 913 210 203
p 2 0 2 918 203 199
p 2 1 6 913 664 213
p 2 0 2 918 205 199
p 2 0 2 918 201 199
p 2 1 6 913 549 213
p 2 0 3 917 206 200
p 2 0 1 919 200 198
p 2 1 6 913 660 213
p 2 0 4 916 206 201
p 2 0 0 920 197 197
p 2 0 6 914 639 208
p 2 0 5 915 216 202
p 2 0 172 748 13835 486
p 2 0 128 792 1130 336
p 2 0 171 749 9118 426
p 2 0 107 813 632 306
p 2 0 178 742 8420 427
p 2 0 110 810 671 313
p 2 0 45 875 701 240
p 2 0 18 902 249 213
p 2 0 24 896 555 224
p 2 0 21 899 252 215
p 2 0 63 857 1134 260
p 2 0 43 877 314 235
p 2 0 23 897 258 217
p 2 1 31 888 961 236
p 2 0 8 912 224 204
p 2 0 7 913 216 203
p 2 0 11 909 586 209
p 2 0 12 908 232 207
p 2 0 13 907 225 206
p 2 0 16 904 533 216
p 2 0 10 910 230 205
p 2 0 11 909 231 205
p 2 0 15 905 605 212
p 2 0 9 911 216 202
p 2 0 2 918 203 199
p 2 0 8 912 568 206
p 2 0 5 915 206 200
p 2 0 2 918 202 199
p 2 0 19 901 597 214
p 2 0 12 908 231 207
p 2 0 1 919 199 198
p 2 0 8 912 562 206
p 2 0 5 915 210 201
p 2 0 5 915 204 201
p 2 0 4 916 420 206
p 2 0 3 917 209 200
p 2 0 1 919 199 198
p 2 0 4 916 456 202
p 2 0 4 916 212 201
p 2 0 1 919 199 198
p 2 0 4 916 577 202
p 2 0 5 915 208 202
p 2 0 1 919 199 198
p 2 0 5 915 502 207
p 2 0 7 913 222 203
p 2 0 3 917 202 198
p 2 0 5 915 561 203
p 2 0 2 918 203 199
p 2 0 3 917 205 199
p 2 0 6 914 564 204
p 2 0 4 916 212 200
p 2 0 2 918 201 199
p 2 0 4 916 568 203
p 2 0 3 917 206 200
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 2 115 803 11047 418
p 2 0 86 834 535 285
p 2 0 120 800 9046 385
p 2 0 98 822 558 295
p 2 0 122 798 8520 382
p 2 0 84 836 519 281
p 2 0 74 846 862 271
p 2 0 24 896 264 218
p 2 23 186 711 19021 727
p 2 0 114 806 656 319
p 2 17 177 726 18045 687
p 2 0 153 767 810 363
p 2 19 194 707 16379 664
p 2 0 145 775 705 346
p 2 12 218 690 14785 636
p 2 0 135 785 634 333
p 2 0 72 848 629 261
p 2 0 66 854 369 257
p 2 1 60 859 608 254
p 2 0 70 850 373 259
p 2 0 22 898 236 217
p 2 0 23 897 579 217
p 2 0 19 901 237 213
p 2 0 11 909 219 204
p 2 0 50 870 654 245
p 2 0 30 890 268 220
p 2 0 32 888 276 222
p 2 0 19 901 545 217
p 2 0 6 914 215 203
p 2 0 4 916 204 200
p 2 1 3 916 530 208
p 2 0 4 916 213 200
p 2 0 8 912 215 203
p 2 0 3 917 533 202
p 2 0 2 918 204 199
p 2 0 3 917 209 200
p 2 0 7 913 556 206
p 2 0 6 914 214 202
p 2 0 3 917 205 200
p 2 0 9 911 547 207
p 2 0 9 911 227 204
p 2 0 5 915 211 202
p 2 0 4 916 383 204
p 2 0 1 919 201 198
p 2 0 1 919 199 198
p 2 1 9 910 548 213
p 2 0 4 916 209 200
p 2 0 16 904 227 211
p 2 0 497 423 5990 701
p 2 0 289 631 1174 461
p 2 0 123 797 477 302
p 2 0 52 868 282 239
p 2 0 131 789 2352 332
p 2 0 92 828 1202 281
p 2 0 84 836 1162 278
p 2 0 62 858 364 249
p 2 0 27 893 264 223
p 2 0 11 909 219 206
p 2 0 11 909 219 206
p 2 0 15 905 231 210
p 2 0 18 902 241 212
p 2 0 3 917 206 199
p 2 0 9 911 213 203
p 2 0 5 915 206 201
p 2 0 3 917 203 200
p 2 0 11 909 219 205
p 2 0 1 919 198 198
p 2 0 6 914 212 202
p 2 0 1 919 199 198
p 2 0 2 918 201 199
p 2 0 3 917 204 199
p 2 0 2 918 201 199
p 2 0 1 919 200 198
p 2 0 8 912 214 203
p 2 0 5 915 208 202
p 2 0 1 919 199 198
p 2 15 198 707 20644 712
p 2 0 124 796 715 332
p 2 1 221 698 19421 616
p 2 0 179 741 808 377
p 2 0 224 696 16363 579
p 2 0 146 774 824 354
p 2 0 226 694 14550 543
p 2 0 173 747 806 366
p 2 0 105 815 735 300
p 2 0 28 892 261 220
p 2 0 30 890 286 224
p 2 0 25 895 607 219
p 2 0 12 908 230 207
p 2 0 8 912 220 203
p 2 0 5 915 536 204
p 2 0 14 906 250 209
p 2 0 14 906 228 208
p 2 0 7 913 528 204
p 2 0 5 915 209 201
p 2 0 1 919 199 198
p 2 0 14 906 471 214
p 2 0 6 914 205 201
p 2 0 4 916 208 200
p 2 0 6 914 556 203
p 2 0 10 910 224 204
p 2 0 18 902 268 213
p 2 0 15 905 480 215
p 2 0 4 916 210 201
p 2 0 1 919 199 198
p 2 0 11 909 557 206
p 2 0 11 909 219 205
p 2 0 6 914 208 202
p 2 0 6 914 538 203
p 2 0 4 916 213 201
p 2 0 0 920 197 197
p 2 0 4 916 515 201
p 2 0 10 910 227 204
p 2 0 4 916 208 200
p 2 0 2 918 201 199
p 2 0 1 919 199 198
p 2 0 3 917 203 200
p 2 0 1 919 199 198
p 2 0 4 916 518 201
p 2 0 4 916 205 200
p 2 3 184 733 13520 533
p 2 0 121 799 609 319
p 2 0 48 872 311 239
p 2 2 174 744 11571 467
p 2 0 119 801 661 325
p 2 0 68 852 400 259
p 2 3 145 772 11684 443
p 2 0 114 806 616 312
p 2 2 138 780 11587 436
p 2 0 123 797 681 319
p 2 0 387 533 2116 615
p 2 0 161 759 555 339
p 2 0 67 853 472 250
p 2 0 50 870 264 235
p 2 0 30 890 247 222
p 2 0 26 894 355 218
p 2 0 9 911 213 205
p 2 0 15 905 208 206
p 2 0 9 911 361 206
p 2 0 13 907 218 206
p 2 0 4 916 207 200
p 2 0 4 916 407 202
p 2 0 8 912 215 204
p 2 0 29 891 233 217
p 2 0 5 915 396 203
p 2 0 4 916 203 201
p 2 0 25 895 270 221
p 2 0 8 912 334 205
p 2 0 8 912 218 202
p 2 0 4 916 205 200
p 2 0 3 917 353 200
p 2 0 3 917 204 199
p 2 0 4 916 204 200
p 2 0 10 910 333 205
p 2 0 2 918 203 199
p 2 0 3 917 202 199
p 2 0 4 916 345 202
p 2 0 2 918 202 198
p 2 0 2 918 202 199
p 2 0 5 915 350 201
p 2 0 2 918 205 199
p 2 0 1 919 199 198
p 2 0 2 918 363 200
p 2 0 2 918 203 199
p 2 0 1 919 199 198
p 2 0 3 917 323 200
p 2 0 4 916 209 201
p 2 0 1 919 200 198
p 2 0 3 917 352 200
p 2 0 3 917 207 199
p 2 0 2 918 203 199
p 2 0 3 917 390 201
p 2 0 2 918 202 199
p 2 0 0 920 197 197
p 2 0 2 918 396 200
p 2 0 2 918 205 199
p 2 0 3 917 203 200
p 2 0 2 918 401 200
p 2 0 2 918 201 199
p 2 0 0 920 197 197
p 2 0 2 918 396 200
p 2 0 2 918 205 199
p 2 0 0 920 197 197
p 2 0 2 918 327 201
p 2 0 2 918 205 198
p 2 0 2 918 203 198
p 2 0 2 918 355 201
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 3 917 325 200
p 2 0 2 918 204 198
p 2 0 2 918 202 199
p 2 0 2 918 343 200
p 2 0 3 917 204 200
p 2 0 2 918 201 198
p 2 0 2 918 349 200
p 2 0 0 920 197 197
p 2 0 1 919 198 198
p 2 0 2 918 365 200
p 2 0 2 918 207 199
p 2 0 1 919 198 198
p 2 0 4 916 325 202
p 2 0 1 919 202 198
p 2 0 6 914 214 202
p 2 0 4 916 357 201
p 2 0 3 917 206 199
p 2 0 1 919 201 199
p 2 0 2 918 393 201
p 2 0 2 918 201 198
p 2 0 2 918 202 199
p 2 0 2 918 402 200
p 2 0 2 918 204 198
p 2 0 1 919 199 198
p 2 0 2 918 322 199
p 2 0 1 919 199 198
p 2 0 0 920 197 197
p 2 0 2 918 353 199
p 2 0 1 919 202 199
p 2 0 0 920 197 197
